"target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"Dm_00005234-RA",0.699778583649462,0.724011027316435,2.19590756868789,7.83253103642636,4,7.73449155965855,0.16664959651971,0.000712873060968609,0.165936723458741,0.17407411381309,0.17407411381309
"Dm_00018013-RA",0.700127043679304,0.724321288891454,2.19400466942815,40.1376471213225,4,2.12434137298768,0.853992491943033,0.190569086072783,0.66342340587025,0.68596185465496,0.68596185465496
"Dm_00007180-RA",0.700332498370781,0.724483570511378,2.19288278062116,23.185801593791,4,1.43867902716297,0.493314927527469,0.333505916516943,0.159809011010526,0.932419964679184,0.932419964679184
"Dm_00015881-RA",0.701010326499367,0.725134459014713,2.18918187960918,23.1268720805682,4,1.44514712458491,0.492061108097195,0.270756567840062,0.221304540257132,0.929947762717071,0.929947762717071
"Dm_00002797-RA",0.701571812192243,0.725664919382139,2.18611664988606,71.8518474290285,4,1.683116097391,1.52876271125593,0.209731995485671,1.31903071577026,0.840791331790434,1.31903071577026
"Dm_00005744-RA",0.701716877737483,0.725764615344303,2.18532478183189,22.2656773942518,4,5.76599190352317,0.473737816898975,0.00823530439312352,0.465502512505851,0.102623248358364,0.465502512505851
"Dm_00020978-RA",0.702496724528656,0.726520787042018,2.18106829180932,18.4834812616944,4,4.99388342990811,0.393265558759454,0.00843716246163168,0.384828396297823,0.114777131496122,0.384828396297823
"Dm_00001999-RA",0.702623307919238,0.726582421378422,2.18037745702966,92.472819354878,4,4.6685992974708,1.96750679478464,0.0214342634357544,1.94607253134888,0.13079963094377,1.94607253134888
"Dm_00000982-RA",0.702653789753444,0.726582421378422,2.18021110394438,3.72334214294819,4,6.05170711352614,0.0792200455946424,0.00291430129848607,0.0763057442961563,0.104155669138706,0.104155669138706
"Dm_00008596-RA",0.703862483161467,0.727781799116049,2.1736156317303,20.7676706442234,4,4.55234507785011,0.441865332855816,0.0875057228250606,0.354359610030756,0.138780372327815,0.354359610030756
"Dm_00010347-RA",0.705080852746249,0.728991014812332,2.16696911709623,4.77876939577182,4,5.57541407947802,0.10167594459089,0.00571815023348948,0.0959577943574002,0.103000315572274,0.103000315572274
"Dm_00009799-RA",0.705364842166255,0.72923406364723,2.16542012973733,74.9546518665386,4,4.24988223190609,1.59477982694763,0.0527219874404759,1.54205783950715,0.169518705994831,1.54205783950715
"Dm_00009003-RA",0.705683057174253,0.729512460089512,2.16368457171129,38.9831649759423,4,5.88784053770111,0.829429042041325,0.00595192422176838,0.823477117819557,0.10285179367112,0.823477117819557
"Dm_00007836-RA",0.706587836396936,0.730397147115158,2.15875048649212,62.7867562148343,4,2.66817184145356,1.33588843010286,0.148518532212143,1.18736989789072,0.516867443292143,1.18736989789072
"Dm_00005278-RA",0.706780068342234,0.730545205138268,2.15770229298863,11.7822192991278,4,4.21057799009396,0.250685517002719,0.0796372064351235,0.171048310567596,0.174632380556807,0.174632380556807
"Dm_00005948-RA",0.707293436490186,0.731025153873981,2.15490321888004,9.3247874019346,4,3.8005976385699,0.198399731956055,0.0452908185566276,0.153108913399428,0.238264565616626,0.238264565616626
"Dm_00003657-RA",0.707668665012164,0.731362271361871,2.15285751178396,10.8203090736627,4,4.84216840194312,0.230219341992823,0.0107432775004253,0.219476064492397,0.121369156197825,0.219476064492397
"Dm_00000431-RA",0.707996845454369,0.731650722179191,2.15106842780253,19.1496434986753,4,3.41882893913401,0.407439223376069,0.0507985187474992,0.35664070462857,0.317170395496403,0.35664070462857
"Dm_00020164-RA",0.708264204068378,0.731876283508141,2.14961099868839,17.9698438213827,4,4.50088271704848,0.38233710258261,0.0158428319136195,0.366494270668991,0.142872693621487,0.366494270668991
"Dm_00009039-RA",0.709447345341528,0.733048060967277,2.14316231998647,24.5383642457028,4,3.42659076047018,0.522092856291548,0.116204066762614,0.405888789528935,0.315339962234071,0.405888789528935
"Dm_00012557-RA",0.709513124191233,0.733065223046922,2.14280383548238,6.94555309207281,4,5.62306163206149,0.147777725363251,0.00725455982484851,0.140523165538403,0.102789646011578,0.140523165538403
"Dm_00008530-RA",0.709834671409549,0.733295809038592,2.14105151457372,63.7411381038096,4,1.37416062038403,1.35619442774063,0.199765172810431,1.1564292549302,0.957212027603374,1.1564292549302
"Dm_00007423-RA",0.709809094353559,0.733295809038592,2.14119089694705,26.5070994858622,4,1.45870908385299,0.563980840124727,0.234692654444311,0.329288185680416,0.924772181035276,0.924772181035276
